JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B361	B	361		Cnidaria	Anthozoa	Actinaria	Hormathiidae	Allantactis parasitica	Danielssen		Vegasund		Pr. 1119, Vegasund	1119		17.08.1930	17.08.1930	-	190	250	=	2							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Carlgren			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B35	B	35		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria	(Gmelin)		Split		"An der Spitze von Marjan "			12.07.1931	12.07.1931	-	0,5	0,5	=	?				Sargassum sp.				Ethanol		Broch, Hj.	Broch, Hj.			
B33	B	33		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria	(Gmelin)		Split		Pricken- Bank bei Poljud			07.11.1931	07.11.1931	-	4	6	=	?				Steinbunn med Cystoseira sp. og Saragassum sp.				Ethanol		Broch, Hj.	Broch, Hj.		"I journal: ""Cystosira"", som antas � skulle v�re Cystoseira."	
B30	B	30		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria	(Gmelin)		Split		"S�d�stliche Bank SSW v. Stobrec "			11.11.1931	11.11.1931	-	13	17	=	?				Stein, Vidalia sp., og Posidonia sp..				Ethanol		Broch, Hj.	Broch, Hj.			
B98	B	98		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria	(Gmelin)		Split		"S�d�stliche Bank SSW von Stobrec "			11.11.1931	11.11.1931	-	?	?	=	?								Ethanol		Broch, Hj.	Gil, Marta		Marta Gil 2021: Det er to arter i pr�ven, Filellum serpens og Antennella secundaria.	
B28	B	28		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria	(Gmelin)		Split		Vor Kasun			22.11.1931	22.11.1931	-	15	15	=	?				Cystoseira sp.				Ethanol		Broch, Hj.	Broch, Hj.		"I journal: ""Cystosira"", som antas � skulle v�re Cystoseira."	
B32	B	32		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria	(Gmelin)		Split		Vor Prizidnice (Ciovo)			03.12.1931	03.12.1931	-	40	50	=	?				Stein med Cystoseira sp.				Ethanol		Broch, Hj.	Broch, Hj.		"I journal: ""Cystocira (parengal)"". ""Cystocira"" antas � skulle v�re Cystoseira."	
B31	B	31		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria	(Gmelin)		Split		W. der Insel Stipanska (bei Maslinica)			07.06.1931	07.06.1931	-	35	40	=	?								Ethanol		Broch, Hj.	Broch, Hj.		"Journal: ""Gemischter Boden""."	
B36	B	36		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria pinnata			Split		Bei Prizidnice (Ciovo)			07.11.1931	07.11.1931	-	10	10	=	?				"Stein, sm� "				Ethanol		Broch, Hj.	Broch, Hj.		Inneholder ogs� A. secundaria typica.	
B36	B	36		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria typica			Split		Bei Prizidnice (Ciovo)			07.11.1931	07.11.1931	-	10	10	=	?				"Stein, sm� "				Ethanol		Broch, Hj.	Broch, Hj.		Inneholder ogs� A.secundaria pinnata.	
B29	B	29		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria typica			Split		Dujmovaca (bei Pension Split)			25.08.1930	25.08.1930	-	?	?	=	?				Sargassum sp.				Ethanol		Soljan, T., dr.	Broch, Hj.			
B34	B	34		Cnidaria	Hydrozoa	Hydroida	"Halopterididae "	Antennella secundaria typica			Split		Westspitze von Marjan			12.07.1931	12.07.1931	-	0,5	0,5	=	?				Sargassum sp.				Ethanol		Broch, Hj.	Broch, Hj.			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
H285	H	285		Chordata	Tunicata	Ascidiacea	Ascidiidae	Ascidia obliqua	Alder		Dr�bak		Dr�bak			?	?	-	?	?	=	1								Ethanol		S	Bj.			
H82	H	82		Chordata	Tunicata	Ascidiacea	Ascidiidae	Ascidia obliqua	Alder		Eids�, Syvdefjorden		Eids�, Syvdefjord			?	?	-	80	80	=	?								Ethanol		Bj�rlykke, O.	Huus, J.			
H1250	H	1250		Chordata	Tunicata	Ascidiacea	Ascidiidae	Ascidia obliqua	Alder		Maine, gulf of Maine		Gulf of Maine, N.Amerika			?	?	-	94	329	=	2								Ethanol		U.S.F.C.	Bjerkan		50-175f. 2021: Antar at U.S.F.C. betyr United States Fish Commission	
H107	H	107		Chordata	Tunicata	Ascidiacea	Ascidiidae	Ascidia obliqua	Alder		Skrova		Utenfor Skr�ven, Lofoten			04.07.1937	04.07.1937	-	300	300	=	1								Ethanol		Tambs-Lyche, H.	Huus, J.			
H14	H	14		Chordata	Tunicata	Ascidiacea	Ascidiidae	Ascidia obliqua	Alder		Tj�me		Tj�me			21.07.1908	21.07.1908	-	38	38	=	?								Ethanol		Arnesen, E.	Huus, J.		20fv	
H5	H	5		Chordata	Tunicata	Ascidiacea	Ascidiidae	Ascidia obliqua	Alder		Tj�me		Tj�me			22.07.1908	22.07.1908	-	55	55	=	?								Ethanol		Arnesen, E.	Huus, J.		29fv.	
H251	H	251		Chordata	Tunicata	Ascidiacea	Ascidiidae	Ascidia obliqua	Alder		Troms�		Troms�			?	?	-	?	?	=	?								Ethanol		Ki�r, H.	Bjerkan			
H286	H	286		Chordata	Tunicata	Ascidiacea	Ascidiidae	Ascidia obliqua	Alder		Troms�ysundet		Troms�sund			01.01.1907	31.12.1907	-	94	94	=	2								Ethanol		Kj�r, H.	Bjerkan		50f.	
H316	H	316		Chordata	Tunicata	Ascidiacea	Ascidiidae	Ascidia obliqua	Alder		Vegasund		Vegasund	1116		15.08.1930	15.08.1930	-	250	250	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H424	H	424		Chordata	Tunicata	Ascidiacea	Ascidiidae	Ascidia obliqua	Alder		Vegasund		Vegasund	1119		17.08.1930	17.08.1930	-	190	250	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B1523	B	1523		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Bod�		Bod�			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.108  i    Dt.: Burton 1930.	
B1520	B	1520		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Dr�bak		Dr�bak			?	?	-	?	?	=	?								Ethanol		Arnesen, Emily	Burton		Dt.: Burton 1930.	
B1525	B	1525		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Kopervik		Kopervik			01.01.1915	31.12.1915	-	?	?	=	?								Ethanol		Valeur	Burton		Dt.: Burton 1930. B1525 Axinella arctica og B1637 Phakiella rugosa l� opprinnelig i samme glass men ble delt ved registrering i 2016. Originaletikett i B1637. Gammel etikett p�klistret glasset er fjernet og overf�rt arkiv (etikettbok).	
B1519	B	1519		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Norden		Lok.?			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.102   ii    Gammel etikett p�klistret glasset er fjernet og overf�rt arkiv (etikettbok).	
B1522	B	1522		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Norden		Lok.?			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.102  IV  Dt. Burton 1930.   Gammel etikett p�klistret glasset er fjernet og overf�rt arkiv (etikettbok).	
B1518	B	1518		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Nygrunnen		Nygrunden			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		Dt.: Burton 1930. Gammel etikett p�klistret glasset er fjernet og overf�rt arkiv (etikettbok).	
B1521	B	1521		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Rauer		Ran�, Oslofj.			24.06.1911	24.06.1911	-	150	150	=	?								Ethanol		"""Hvitfisken"""	Burton		ca. 80f.   Dt.: Burton 1930	
B1526	B	1526		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Skjerjehamn		Skjergehavn (?)			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.118    VII   Opplysninger er fra gammelt krt.kort.	
B1527	B	1527		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Skjerjehamn		Skjergehavn (?)			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.118   II. Opplysning fra gammelt krt.kort.	
B1528	B	1528		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Skjerjehamn		Skjergehavn (?)			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.118   V.  Opplysning fra gammelt krt.kort.	
B1529	B	1529		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Skjerjehamn		Skjergehavn (?)			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.118   VIII. Opplysninger iflg. gammelt krt.kort.	
B1530	B	1530		Porifera	Demospongiae		Axinellidae	Axinella arctica	(Vosmaer)		Stormeberget		Storemedbjerget			12.07.1910	12.07.1910	-	?	?	=	?								Ethanol		"""Hvitfisken"""	Burton			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B706	B	706		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Espev�r		Espev�r			?	?	-	?	?	=	?								Ethanol		Anonym	B.			
B1363	B	1363		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Norden		Lok.?			?	?	-	?	?	=	?								Ethanol		Anonym	Sars, Georg Ossian		"Da lokaliteten er ukjent er det uvisst om pr�ven skal st� p� ""Nordisk"" eller ""Utenlandsk"" materiale i magasinet."	
B131	B	131		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Bei Prizidnice (Ciovo)			07.11.1931	07.11.1931	-	10	10	=	?	?f			"Stein, sm� "				Ethanol		Broch, Hj.	Broch, Hjalmar			
B134	B	134		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Dujmovaca  (Bucht der Pension Split)			31.01.1932	31.01.1932	-	?	?	=	?				Sargassum sp.				Ethanol		Broch, Hj.	Broch, Hjalmar			
B137	B	137		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Kasun			05.01.1932	05.01.1932	-	4	4	=	?				Cystoseira sp.				Ethanol		Broch, Hj.	Broch, Hjalmar		"I journal: ""Cystosira"", som antas � skulle v�re Cystoseira."	
B205	B	205		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Kasun			05.08.1931	05.08.1931	-	4	4	=	?				Cystoseira sp.				Ethanol		Broch, Hj.	Broch, Hjalmar		"I journal: ""Cystosira"", som antas � skulle v�re Cystoseira."	
B99	B	99		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Kasun			05.01.1932	05.01.1932	-	?	?	=	?								Ethanol		Broch, Hj.	Gil, Marta		Iflg. Marta Gil 2021 er det to arter i pr�ven, Filellum serpens og Campanularia hincksii.	
B138	B	138		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Ostspitze von Ciovo			22.11.1932	22.11.1932	-	5	10	=	?				Steinbunn med Cladocora sp., Cystoseira sp. og noe Posidonia sp.				Ethanol		Broch, Hj.	Broch, Hjalmar			
B135	B	135		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Poljud			17.01.1931	17.01.1931	-	?	?	=	?								Ethanol		Broch, Hj.	Broch, Hjalmar			
B130	B	130		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Vor Kasun			22.11.1931	22.11.1931	-	15	15	=	?				Cystoseira sp.				Ethanol		Broch, Hj.	Broch, Hjalmar		"I journal: ""Cystosira"", som antas � skulle v�re Cystoseira."	
B213	B	213		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Vor Prizidnice (Ciovo)			03.12.1931	03.12.1931	-	40	50	=	?	?f			Cystoseira sp., p� stein				Ethanol		Broch, Hj.	Gil, Marta		"I journalen: ""An Cystosira (auf steinen) (Parengal)"". ""Cystosira"" antas � skulle v�re Cystoseira. B213 Campanularia hincksii og B214 Filellum serpens ligger i samme tube.  Iflg. Gil 2021 er det ogs� Lafoea sp. i pr�ven"	
B132	B	132		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Zwischen Kasun u. Dujmovaca  (Pension Split)			05.01.1932	05.01.1932	-	0	1	=	?				"Stein "				Ethanol		Broch, Hj.	Broch, Hjalmar			
B133	B	133		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Split		Zwischen Kasun u. Dujmovaca  (Pension Split)			05.10.1931	05.10.1931	-	0	1	=	?				"Stein "				Ethanol		Broch, Hj.	Broch, Hjalmar			
B136	B	136		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Sveti Juraj		Sv. Juraj			17.01.1931	17.01.1931	-	1	1	=	?								Ethanol		Broch, Hj.	Broch, Hjalmar			
B1933	B	1933		Cnidaria	Hydrozoa	Hydroida	Campanulariidae	Campanularia hincksii	Alder		Vard�		Vard�			?	?	-	?	?	=	?								Ethanol		Anonym	Gil, Marta		Iflg. Gil 2021 inneholde pr�ven Sertularia argentea, Campanularia hincksii og Lafoea sp.	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
H212	H	212		Chordata	Tunicata	Ascidiacea	Cionidae	Ciona gelatinosa	Bonnevie		Barentshavet		72*27'N, 35*1'�	270		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	2							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bonnevie, K.		"""Kan ikke v�re Bonnevies org. eksemplar da dette er fra st.271""."	
